date,USDT_BTC,USDT_ETC,USDT_XRP,USDT_ETH,USDT_XMR,USDT_LTC,USDT_STR,USDT_NXT,USDT_ZEC,USDT_DASH,USDT_REP
2018-08-12 00:00:00,6277.96703137,13.21369893,0.30366000000000004,321.93649705,94.05876555,59.35164498,0.22292715000000002,0.07758565,157.27232972,165.25338042,20.64088365
2018-08-12 04:00:00,6317.85927502,13.49408749,0.30448342,325.37668464,95.22627833,60.5,0.22772,0.0792321,159.81701873,166.67454883,21.38380707
2018-08-12 08:00:00,6357.50023163,13.42719301,0.30504968,322.17561197,95.2262742,60.20446317,0.22453689999999998,0.07712203000000001,158.16438592,168.16920183,21.06100687
2018-08-12 12:00:00,6316.52918398,13.38660722,0.30000000000000004,321.63498795,93.69831558999999,59.67470307,0.22155388,0.078,157.91811173,167.38120947,20.46245555
2018-08-12 16:00:00,6327.51259736,13.11779959,0.29800001,320.01377148,93.96209998,59.39422249,0.22152215,0.07836472,157.19789586,167.40995,21.18714475
2018-08-12 20:00:00,6310.79273054,13.20295292,0.2953,317.649575,92.50194436,59.25054448,0.22479999,0.07758474,157.55057108,167.96801999,20.7919298
2018-08-13 00:00:00,6353.36143065,13.28422061,0.30030438,319.60488893,92.8626574,59.06000001,0.22546367,0.07589903,157.99789579,169.118,21.53087064
2018-08-13 04:00:00,6426.55167094,13.21069078,0.30261233,316.51114725,95.54062021,59.58023061,0.23291981,0.07492309,158.87639274,166.61886991,21.55000002
2018-08-13 08:00:00,6444.84599469,13.38425691,0.30427298,317.96999247,96.96319243,59.94247901,0.236899,0.0761,160.06144196,166.84318835,21.2426
2018-08-13 12:00:00,6290.313,12.8324306,0.29469368,300.0,92.36349402,57.1657061,0.22800006,0.07447321,153.32478838,156.68091785,20.60831164
2018-08-13 16:00:00,6235.44075,12.52949342,0.27951285,289.1309625,90.14790837,56.066045,0.22610000000000002,0.07314591000000001,145.32704955,147.2,19.64088783
2018-08-13 20:00:00,6247.99951731,11.91810644,0.27474147,283.77,88.11778657,56.746351,0.22,0.074,143.13678594,143.50023001,19.00000002
2018-08-14 00:00:00,5978.7580464,10.86785258,0.26312165,267.25584859,82.59555274,52.0,0.214,0.06485565,131.27,140.40062999,16.81477255
2018-08-14 04:00:00,6029.99999998,10.93159837,0.26336073,269.145293,84.95,51.484057,0.21247875,0.06502857000000001,133.62772696,139.30553981,15.97999681
2018-08-14 08:00:00,6008.66329635,10.801,0.25969929999999997,261.722071,82.34766002,51.06125201,0.20997218,0.06378768,129.35483267,136.11730001,16.19999914
2018-08-14 12:00:00,6030.3321303,10.74272347,0.2575852,259.88395246,81.65264118,52.11649698,0.21077806000000002,0.06315388,129.71277349,135.86033,15.58143025
2018-08-14 16:00:00,6083.0,10.89715285,0.26297877000000003,261.78,81.67118019,52.36966568,0.21410001,0.06378801,126.99834832,137.99999999,15.33920445
2018-08-14 20:00:00,6189.72523945,11.75752,0.27229105,277.69905001,83.92735877,54.17081101,0.2165,0.06494119999999999,134.56003171,138.43940828,16.25362972
2018-08-15 00:00:00,6291.0,11.96626001,0.28762314,285.38781293,89.51316799,55.548398,0.22692495000000001,0.06900001,139.00733531,150.16066001,17.02005961
2018-08-15 04:00:00,6391.54782835,12.05764623,0.28917633,284.06493136,90.8342293,55.94300959,0.22699999,0.07162511,139.99563233,152.41236663,17.00575519
2018-08-15 08:00:00,6344.68032516,11.84,0.28703307,283.24477201,87.94053494,55.46326031,0.22079773,0.06645649000000001,136.66274977,150.01600001,17.01146
2018-08-15 12:00:00,6430.0,12.21817061,0.29357023,294.14591391,91.25030271,57.26636834,0.22399998000000002,0.07050000000000001,140.79815055,155.2,17.2
2018-08-15 16:00:00,6368.26058267,12.12549394,0.28501145,287.99999999,89.43970074,55.91644523,0.21850001,0.06806947,137.0,156.05039425,17.05
2018-08-15 20:00:00,6265.65991614,13.07966249,0.28,281.223328,89.72187454,54.43089843,0.21536961000000002,0.0664564,134.22641723,153.44904381999999,16.38088973
2018-08-16 00:00:00,6286.27465064,13.42618592,0.27945096,281.86043785,89.615,54.87118667,0.20900647,0.06660313,135.36697277,154.9901,16.23010689
2018-08-16 04:00:00,6373.6,13.98837324,0.28799722,288.612105,91.0786275,55.82177812,0.2154548,0.067757,138.2608753,155.40089998,16.86240547
2018-08-16 08:00:00,6429.0542922,13.93214014,0.29245645,295.27781322,91.19503908,56.99137277,0.21991983,0.06796,140.5459957,156.09282529,17.45613032
2018-08-16 12:00:00,6399.0,13.91564026,0.2934,291.67593044,91.53403219,56.153086,0.218,0.06712361,140.70918262,154.13741333,17.20250847
2018-08-16 16:00:00,6412.98808757,14.91,0.29699998,290.95014665,91.77570418,56.67,0.21588000000000002,0.06791415,141.86848494,154.04268,17.74863992
2018-08-16 20:00:00,6312.89651855,13.88158845,0.2897906,286.76605,90.55725249,55.11683407,0.2137,0.06701,139.88032684,150.80473941,16.66060156
2018-08-17 00:00:00,6417.02869,13.54305507,0.29605096000000003,296.39395,94.27721727,56.2033077,0.21864501,0.06986041,141.63473932,157.0,17.40449672
2018-08-17 04:00:00,6493.40000001,13.85691761,0.31211309,301.57077116,95.74976491,57.13903664,0.2235,0.07049011,143.62487554,158.24085,17.59893821
2018-08-17 08:00:00,6457.8,13.62733672,0.31451199999999996,298.28906001,94.41252595,57.13401988,0.224,0.07012,145.214,157.36733,17.61000001
2018-08-17 12:00:00,6467.10601,13.66,0.31630333,295.71304003,95.28487103,58.4951623,0.22969635,0.07127035,144.63232902,159.31885799,18.18609511
2018-08-17 16:00:00,6496.0,14.181,0.33698447,302.20322398,96.12350607,58.9,0.229,0.07285606,145.52965371,159.45,18.89067811
2018-08-17 20:00:00,6579.0,14.46157273,0.36814673000000003,317.47429078,99.70724635,61.80595369,0.23899981,0.07597628000000001,150.94188052,167.77943746,19.46734444
2018-08-18 00:00:00,6517.99999947,14.09342074,0.34990000000000004,311.61372,100.7048866,60.33792488,0.23352749,0.07410003,148.32886064,166.95224529,19.37028348
2018-08-18 04:00:00,6467.701775,13.630923899999999,0.33549989999999996,305.824256,98.38088796,58.01421291,0.22599999,0.07162597,143.6,161.1,18.73101988
2018-08-18 08:00:00,6510.68275021,13.91570364,0.34619759,311.02,102.50754899,58.79940972,0.22992959000000002,0.07319462,146.0914709,163.06834001,18.98341015
2018-08-18 12:00:00,6355.0,13.24533438,0.32455993,290.3,96.76210292,56.98933481,0.2237,0.06787277,141.01004712,153.82314999,17.8296455
2018-08-18 16:00:00,6371.0,13.04835763,0.31971001,289.98471783,96.5733687,56.28279564,0.22289996,0.06805,141.10026927,151.28208,17.50325705
2018-08-18 20:00:00,6388.0,13.14639197,0.32933612,293.31,97.89703884,57.05429492,0.221,0.06924287,141.2056,152.2,17.95688084
2018-08-19 00:00:00,6332.6,12.94335698,0.31907646,291.83709614,95.54724351,57.20275371,0.21980315,0.06868257,139.0,149.0,17.71635403
2018-08-19 04:00:00,6352.006,13.00086988,0.32629833,293.40941489,95.40975549,56.50776072,0.22232001,0.06910000000000001,141.4715,152.62597,18.167984
2018-08-19 08:00:00,6423.54560124,13.477874,0.35011000000000003,301.817195,97.5767,57.45701508,0.2285,0.07,143.63692732,154.74281,18.47363789
2018-08-19 12:00:00,6396.30025026,13.43942283,0.341,300.0744375,96.30947797,58.21990426,0.22817453000000001,0.0703,142.13513906,158.98804844,18.99560168
2018-08-19 16:00:00,6379.52,13.34896244,0.33969633,296.536,96.95069969,57.49863431,0.22526869,0.06882004,140.89734297,156.76644999,18.46558432
2018-08-19 20:00:00,6487.46551362,13.31771543,0.34282816,300.00738,98.721394,57.84731889,0.22889998,0.07000012,141.825498,154.30705398999999,18.69849404
2018-08-20 00:00:00,6478.7625,13.30959364,0.34544005,300.57928,100.62169324,57.89999999,0.22851369,0.07011,142.62646141,155.42507309,18.99999517
2018-08-20 04:00:00,6464.04832,13.20894949,0.33887692,296.80574,97.70000001,56.72173955,0.22599343,0.06895004,139.93599031,153.0,18.70856233
2018-08-20 08:00:00,6450.99,13.05472236,0.33792933,290.867932,97.01572184,56.381096,0.22334853000000002,0.06895768000000001,138.61421337,148.93336031,18.12
2018-08-20 12:00:00,6431.51717448,13.09332271,0.33213905,287.08839999,97.07710097,56.0,0.22230744,0.06840001,135.29312677,148.44297846,17.99551645
2018-08-20 16:00:00,6447.39,12.971,0.337,284.54088251,98.83741584,56.43658537,0.22422351000000001,0.069,133.47165823,148.38736999,18.30676076
2018-08-20 20:00:00,6250.0,12.40651294,0.31271613,270.89856732,92.07648655,53.346751,0.2117,0.06613361,130.17662198,141.12025296,17.70620002
2018-08-21 00:00:00,6306.69943,12.37702,0.32062816,276.73459699,93.49429626,54.122,0.21535408,0.06645919,127.90085449,142.89272677,18.03362305
2018-08-21 04:00:00,6395.0,12.5,0.32922899,278.7852,94.74889997,55.17620533,0.21588934,0.06705537,132.79867,143.83749184,18.44977989
2018-08-21 08:00:00,6439.87948999,12.68862789,0.33383718,281.01587456,94.92087205,55.68952112,0.21824238,0.06698961,131.37435778,143.40001,18.15347786
2018-08-21 12:00:00,6416.13861241,12.4370886,0.32899136,275.31866,93.46204728,54.911971,0.21499022,0.06772831,128.86233759,139.27454999,18.05526787
2018-08-21 16:00:00,6429.242488,12.49199883,0.328,276.81902454,95.34634532,55.41719108,0.21760000000000002,0.06699998,134.26503848,140.90510157,18.86215385
2018-08-21 20:00:00,6468.94324001,12.77084428,0.336,279.978629,94.5,56.52910758,0.21998971,0.0680202,134.29745217,141.49506467,19.23968244
2018-08-22 00:00:00,6725.0,13.17593805,0.34517568,291.06002168,96.55178385,58.082043,0.22656182,0.06992897000000001,139.37729538,150.4120353,19.44884365
2018-08-22 04:00:00,6646.15145318,12.92,0.33855001,282.6856093,95.6,57.31339259,0.22318649000000002,0.0688,135.95075541,147.0,19.34105582
2018-08-22 08:00:00,6663.90702239,12.93495267,0.34,284.84951,95.16400384,57.99242199,0.22324128000000001,0.0695092,136.83141978,143.5,19.31669666
2018-08-22 12:00:00,6465.0,12.67252108,0.33134849,275.86258755,92.50001001,56.11860409,0.21500001,0.06804209,132.0,141.7,19.03355024
2018-08-22 16:00:00,6435.2498196,12.31999134,0.31860489999999997,270.83746,92.46692399,55.0,0.21170266000000001,0.06705515000000001,129.00000001,139.85112112,18.511
2018-08-22 20:00:00,6354.76760181,12.18497949,0.31878942,269.4258044,89.8,54.83587093,0.20764708,0.06543593,127.39645484,136.54223,18.53951566
2018-08-23 00:00:00,6401.8769219,12.13679991,0.32015575,272.00546656,89.67935872,55.21846439,0.21162088,0.06566435,127.98920378,137.18419439,18.61100002
2018-08-23 04:00:00,6435.69989999,12.23146204,0.32486726,273.73939,89.23308717,55.50277601,0.21123064,0.06638157,129.74401741,137.89560189,18.75033331
2018-08-23 08:00:00,6406.97895655,12.131,0.31901696,269.10544688,89.02715234,55.100314,0.20800000000000002,0.06625541,127.28,137.32174,18.44416361
2018-08-23 12:00:00,6451.26999845,12.36,0.31825447,272.8215,89.43596275,55.606214,0.212,0.06678795,130.97231696,139.86980341,18.64074272
2018-08-23 16:00:00,6414.15362,12.25,0.31949997,273.42752,89.76615696,55.68363274,0.21183073,0.06645000000000001,130.04186655,138.75343813,18.50000024
2018-08-23 20:00:00,6530.61679861,12.42548679,0.32619271,276.0,90.14457501,57.16385102,0.216498,0.06712556,132.70660112,140.83118294,19.06
2018-08-24 00:00:00,6495.44646231,12.35629528,0.32268813,273.34658882,89.03157165,56.56646586,0.21458781000000002,0.06772578,130.90118345,138.5,19.30000001
2018-08-24 04:00:00,6530.0,12.45,0.325,275.9332,88.60101112,57.00379688,0.21453085,0.06745855,130.22264789,139.16001958,18.20781598
2018-08-24 08:00:00,6542.0,12.48572314,0.32545401,276.08165751,89.63661763,56.98252384,0.2166459,0.06712419,131.00000001,139.4538423,18.52326
2018-08-24 12:00:00,6499.3,12.3196839,0.31626668,272.28870843,89.13067395,56.0351237,0.21282682,0.06699125,130.88274954,137.60091894,18.2
2018-08-24 16:00:00,6618.7,12.50813073,0.32557394,279.75,92.70078355,57.99306726,0.21583000000000002,0.0688,138.97697,144.68987001,18.7199999
2018-08-24 20:00:00,6685.5221834,12.55049076,0.32659948,281.10132,93.71223238,58.06357799,0.2184,0.06979,141.0,145.89961999,18.935535
2018-08-25 00:00:00,6723.3925399,12.55000002,0.32794216,279.963459,95.27871862,57.799999,0.21751,0.06972109,138.32919216,142.66910776,18.99999974
2018-08-25 04:00:00,6677.0,12.46482738,0.32211564,276.5,93.65497902,57.34595166,0.21559589,0.06861532000000001,137.06073281,142.08981999,18.99999973
2018-08-25 08:00:00,6700.5828099,12.48842748,0.32440671,278.4776,92.97904436,57.67797423,0.21687607,0.06834163,137.34346474,143.42854638,18.91668595
2018-08-25 12:00:00,6735.8206,12.61,0.32884676,280.21105998,93.25845174,58.00850001,0.21752401000000002,0.06951099,141.25598855,144.0,18.75582968
2018-08-25 16:00:00,6713.0,12.48529917,0.32637228,278.8427,93.18090244,57.66965154,0.21574949999999998,0.06911099,137.9219589,143.00007005,19.14293144
2018-08-25 20:00:00,6726.09110293,12.59955118,0.32704306,277.87195286,92.79595749,57.889599,0.21729699,0.06978939,138.69245384,145.0,19.13840107
2018-08-26 00:00:00,6618.4,12.17390999,0.32136627,271.51850001,91.6472,56.44024276,0.21040265,0.06916591,134.9325,140.00933003,18.75072389
2018-08-26 04:00:00,6637.02224384,12.2,0.32373036,272.89064199,90.82083955,56.30000101,0.21215394,0.0694,136.06782356,138.78877475,18.99517328
2018-08-26 08:00:00,6693.49540013,12.56371773,0.3235,274.74,92.27373159,57.02,0.21316666,0.07019699,135.13598682,142.0,19.31951239
2018-08-26 12:00:00,6678.0,12.41531511,0.32231372,273.8505112,92.05653902,56.94437362,0.2121,0.06875253,135.24877509,142.52239471,19.367
2018-08-26 16:00:00,6701.0,12.36,0.3235,273.02000001,93.65064206,56.59590474,0.21244121,0.0689,135.07280287,141.63136404,19.00705138
2018-08-26 20:00:00,6713.15160008,12.36215675,0.32213364,274.39,94.75099999,56.76311201,0.21280935,0.0689,134.4247,141.50112114,19.30948012
2018-08-27 00:00:00,6672.90758999,12.36803,0.32393554,272.0474,94.65590256,56.833787,0.21631499999999998,0.06820522,134.36287639,141.0,19.36432305
2018-08-27 04:00:00,6709.07085606,12.540118,0.32750537,276.67694,95.59888694,57.567779,0.21807315,0.06902794,136.6819471,145.22985001,19.35539071
2018-08-27 08:00:00,6702.29223062,12.46008499,0.32852000000000003,275.9618871,95.1,57.61250499,0.21737767,0.06964402,135.81727876,145.39470001,19.42748288
2018-08-27 12:00:00,6747.10793479,12.43086047,0.32785244,277.1784088,97.16308086,57.22151263,0.21823514,0.06997246,137.13191576,148.36082345,19.31
2018-08-27 16:00:00,6744.0,12.53699992,0.33062217,277.77128,99.99999997,57.99724609,0.22050887,0.07060000000000001,143.09924302,156.0614941,19.48899997
2018-08-27 20:00:00,6905.0,12.7,0.3383,287.795429,105.06077494,60.57837333,0.2278,0.0713,151.18082156,183.39886567,20.0
2018-08-28 00:00:00,6873.74502603,12.668,0.33672001,284.03616,104.9999153,60.19765999,0.22474237,0.07161178,147.54647454,176.86461197,20.18852338
2018-08-28 04:00:00,6922.88978398,12.7501,0.34578573,285.34047,104.99999988,60.51940999,0.227,0.07131592,152.89,180.08585525,20.35999996
2018-08-28 08:00:00,7033.05990002,12.98638771,0.34905455,287.78138,106.0,61.307,0.23119538,0.07299999,152.59221947,187.66512279,20.57448992
2018-08-28 12:00:00,7057.58437879,12.89999999,0.34624046,288.924699,102.93980871,61.6,0.23135116,0.07356872,150.99591697,182.5,20.26156225
2018-08-28 16:00:00,7101.22,13.33173648,0.35418451,293.5,106.02346614,62.8,0.23448000000000002,0.07499099000000001,153.1105896,197.0,20.6501
2018-08-28 20:00:00,7076.19119035,13.2112273,0.35125567,295.77773671,107.51313077,63.34064618,0.23614102,0.07499988,154.95,193.64139,21.01436145
2018-08-29 00:00:00,7033.34676941,12.94583171,0.34500000000000003,291.31021339,105.985,61.3,0.22936731,0.0727194,151.49172273,189.23590188,20.58545157
2018-08-29 04:00:00,7058.47710445,13.00670641,0.34420001,292.58632332,105.43039741,62.075217,0.23123954,0.07321282,152.09894458,196.16981018,20.81677897
2018-08-29 08:00:00,7092.89999,13.21776653,0.34839288,295.418,103.0,62.61482284,0.2325,0.07379000000000001,152.94543774,198.5,20.9358329
2018-08-29 12:00:00,6970.0,12.91357,0.34009037000000003,286.32936,101.28049031,60.38940614,0.22351693,0.07200000000000001,148.99991485,190.382,20.15299872
2018-08-29 16:00:00,7005.46757,13.00539966,0.34614124,287.558605,102.46772471,61.3489842,0.22545,0.07333807,152.0,188.0,20.38974364
2018-08-29 20:00:00,7032.11521635,12.98898,0.34500000000000003,288.239975,103.11778697,61.70345645,0.22645407,0.07316854,154.0,186.74987001,20.50394661
2018-08-30 00:00:00,7025.62807985,12.96933312,0.34229999,287.2302,102.00016235,61.00940302,0.22435455,0.07259,150.81738198,182.4824,20.334604679999998
2018-08-30 04:00:00,6974.01391741,12.8480009,0.33628405,282.65952001,100.30423441,60.50522136,0.22044477,0.07184678,145.9,181.75702211,20.0
2018-08-30 08:00:00,6878.59995961,12.54354593,0.32500001,277.140888,97.73333333,59.040201,0.21407113,0.07033,147.56,178.7501,19.25000001
2018-08-30 12:00:00,6860.71336777,12.65,0.32865514,278.98808814,98.01624801,59.49638142,0.21777078,0.07108118000000001,148.48559684,182.7676047,19.60813629
2018-08-30 16:00:00,6820.173,12.49204488,0.32724254,275.000002,97.5082317,58.702794,0.215,0.06963201000000001,146.31126558,174.00001001,19.51329146
2018-08-30 20:00:00,6992.11499978,12.81936897,0.3352,283.5,103.0249,60.28708783,0.22294904000000001,0.07138219,150.0829201,185.50753,20.012124
2018-08-31 00:00:00,6966.05390455,12.72912,0.33210906,280.95,105.0,59.8879902,0.21955116,0.07052262000000001,147.84219993,190.40340696,19.59334221
2018-08-31 04:00:00,6961.0,12.57400435,0.33100001,279.09999994,108.79630114,60.2246665,0.219,0.07100000000000001,147.0,188.26647997,19.94999994
2018-08-31 08:00:00,6966.26809566,12.64354725,0.33280852,280.67419939,108.815,60.78538,0.2199,0.07100000000000001,147.39464157,188.29524648,19.733362
2018-08-31 12:00:00,6963.12408999,12.65938772,0.33152484,278.31302882,108.76951136,60.7912721,0.21767943,0.07075869,143.31870831,186.5433863,19.772204
2018-08-31 16:00:00,7049.97524984,12.76927532,0.33651776,282.8887125,114.9,61.94807866,0.22150624,0.0719,149.98240263,193.31621001,19.76054531
2018-08-31 20:00:00,7026.53245,12.76430833,0.33490419,281.51275,116.29859354,61.98,0.22274751,0.0719,148.70208793,194.02622092,19.60806317
2018-09-01 00:00:00,7062.42402547,13.04999993,0.34131097,288.20931,118.579,63.84875701,0.2268,0.07190342,152.65700398,200.81599182,19.99946092
2018-09-01 04:00:00,7050.0,12.95999999,0.3391,287.37996999,119.3,63.900788,0.22530379,0.0737096,153.29999999,204.8,19.71098209
2018-09-01 08:00:00,7069.0,13.01799973,0.33832145,286.46999998,123.0934701,64.13,0.22535983,0.07699429,156.29999992,213.46288,19.98000008
2018-09-01 12:00:00,7170.18089699,13.2744642,0.34630733,295.69721144,122.553,65.62377642,0.22887589,0.07740197,159.11830728,215.69738313,20.5025138
2018-09-01 16:00:00,7259.58373623,13.3382079,0.35394323,302.07851995,124.5,67.8713,0.23500000000000001,0.0815,160.5,220.74547297,20.93356
2018-09-01 20:00:00,7202.0,13.1729996,0.34627004,295.41383239,120.39867555,66.34962187,0.22880015,0.07729374,157.9574433,221.88789001,20.48050474
2018-09-02 00:00:00,7194.9999987,13.20764402,0.34498079,296.50623,121.41035401,66.23741458,0.22812127000000001,0.07650499,155.93,220.0188176,20.38272617
2018-09-02 04:00:00,7245.29797,13.23787737,0.34678403,296.545401,122.01734387,66.3,0.23011296,0.07779973,157.1644606,217.09006001,20.7
2018-09-02 08:00:00,7230.31560507,13.09548399,0.33910238,290.18114,117.65075162,64.6900465,0.22570617,0.07610006,151.8,209.78427989,20.35603181
2018-09-02 12:00:00,7217.92164,13.15,0.33877652,291.922,118.33376882,64.635868,0.22444689,0.07619849000000001,152.46477609,208.99704918,20.21086244
2018-09-02 16:00:00,7300.0,13.25535781,0.34012749000000003,293.66201,122.41775877,65.63702,0.22586916,0.07630819,154.70536047,212.65588617,20.11998509
2018-09-02 20:00:00,7299.99999999,13.37,0.3418,294.96890493,120.0,66.17661,0.22556644,0.07560004000000001,155.10147961,212.51300165,20.30972065
2018-09-03 00:00:00,7256.13871,13.94932701,0.339,292.25,120.26599024,65.457949,0.22307153000000002,0.07651797,151.58563183,212.17076175,20.28790265
2018-09-03 04:00:00,7260.84178123,13.94000008,0.33573183,289.83,121.072789,64.75388001,0.22094367,0.07519849,150.91262073,208.99938235,20.16355998
2018-09-03 08:00:00,7235.92286872,13.93190001,0.33523846,287.36035003,121.39031249,64.5690351,0.22009636,0.07451237000000001,150.2,206.000001,20.12977208
2018-09-03 12:00:00,7290.51037025,14.44133777,0.33754543,290.26734949,128.64852655,64.91706,0.22537388,0.07688888,151.11254689,210.0,20.17412457
2018-09-03 16:00:00,7319.0,14.39999999,0.33942271,293.17659512,134.14280829,66.053441,0.2247,0.0796529,161.05277829,220.31,20.9
2018-09-03 20:00:00,7267.45,14.01541077,0.33500011,289.388259,136.00195486,65.33257278,0.22074577,0.07942042,157.1,216.70950942,20.43013334
2018-09-04 00:00:00,7278.0322093,13.92,0.33536272,289.0,136.45245961,66.5606042,0.2222518,0.07905462,155.65029969,213.82427001,20.631185639999998
2018-09-04 04:00:00,7317.741825,14.0,0.3344524,286.96646017,136.1191927,66.94566299,0.22205988000000002,0.079125,156.0,217.72113521,20.7
2018-09-04 08:00:00,7344.7935,14.13606141,0.33695,288.8588999,140.00000006,68.96484039,0.22357587,0.07894206000000001,156.64192534,219.00000305,20.66509208
2018-09-04 12:00:00,7379.98381693,14.20603544,0.33693158,289.51779181,135.2,68.53434596,0.22408376,0.07901000000000001,158.2559938,219.97453999,20.87789628
2018-09-04 16:00:00,7353.0,13.936553870000001,0.32977747,283.7221437,136.05000101,67.76434801,0.22780164,0.081,155.79235672,214.09954301,20.72117798
2018-09-04 20:00:00,7359.08511489,14.0098272,0.3312,285.55329554,137.55729696,67.7,0.23292257,0.08,155.48574988,216.08521949,20.67864169
2018-09-05 00:00:00,7379.98621775,13.9,0.33188442,285.0,138.569,67.54960167,0.23159575000000002,0.0813,157.09039309,219.3104347,20.88845179
2018-09-05 04:00:00,7377.40254358,13.83,0.32922804,283.7,138.62413648,67.88673907,0.22850001,0.07921745,157.69945091,218.43122016,20.82340792
2018-09-05 08:00:00,6995.0155589,12.5400001,0.30267099999999997,257.08363604,123.99899996,62.36776394,0.21300619999999998,0.07193405,141.32809633,196.05677001,18.40232981
2018-09-05 12:00:00,6990.0,12.50000009,0.29860019,255.36768427,122.06252306,62.31,0.21390555,0.07170553,142.33044647,192.82661003,18.35818158
2018-09-05 16:00:00,6905.21100022,12.20410645,0.28769873,243.14324,117.51585423,59.69552578,0.20975898,0.0714853,136.54856939,185.40966038,18.16114519
2018-09-05 20:00:00,6700.00000001,11.80431476,0.28053798,229.40219567,113.8550834,57.54907502,0.20350000000000001,0.06914000000000001,130.51,173.31065907,17.1423148
2018-09-06 00:00:00,6440.49572109,11.5,0.28224946,227.20981937,114.85909856,54.95581677,0.19589856,0.06639803,127.0,169.3218853,16.29038404
2018-09-06 04:00:00,6412.55649983,11.5204392,0.28700000000000003,226.80820553,111.0,55.56705,0.199,0.06729225,128.97752703,168.47334355,16.27529336
2018-09-06 08:00:00,6407.0,11.29685177,0.2841,225.75,110.546,55.2,0.19669885,0.06663369,127.76589799999999,170.82452844,16.28073679
2018-09-06 12:00:00,6430.32382999,11.5,0.28867427,226.69696449,113.85827288,55.57839125,0.1982324,0.06888798,129.55665963,171.38405793,16.31357134
2018-09-06 16:00:00,6479.0,11.67687819,0.30362223,226.58245,114.12622661,56.45569,0.20132984,0.06821198,127.22484315,176.5,16.25643629
2018-09-06 20:00:00,6510.00000005,11.9395804,0.30135478,229.71377585,117.4221,57.408763,0.20800000000000002,0.07109853000000001,131.0,181.45579621,16.49493
2018-09-07 00:00:00,6498.58584423,12.1136,0.30020236,230.19145909,118.31998264,57.910422,0.20948119,0.06956095,132.51005635,183.8789,16.45247963
2018-09-07 04:00:00,6484.97642079,11.8661482,0.29585601,225.88296881,117.63287782,57.01726466,0.20545891,0.06963096,130.21,178.89922738,16.31824515
2018-09-07 08:00:00,6371.9999992,11.62,0.28903811,218.8627,111.39763299,55.7045,0.20060044,0.06735242,126.55019561,173.08542105,15.76626682
2018-09-07 12:00:00,6379.99999965,11.51482607,0.28766316000000003,215.824,110.00000001,55.80158067,0.20351554,0.06761528,126.56327262,178.33291674,15.58143026
2018-09-07 16:00:00,6426.10168968,11.65218762,0.29058233,216.1339,112.30207335,56.29582397,0.20700000000000002,0.06757972,126.38872607,184.20019349,15.64117866
2018-09-07 20:00:00,6388.73890713,11.61434078,0.28701934,215.366025,111.55295802,55.720356,0.20676392000000002,0.06728412,125.39824439,186.95829587,15.55241753
2018-09-08 00:00:00,6432.65433,11.67940508,0.29180566,216.87341,112.24348381,56.19630286,0.20512066,0.06739229000000001,125.82807493,189.0,15.6956594
2018-09-08 04:00:00,6448.33456239,11.72780273,0.29182954,217.1390473,113.0,56.16786898,0.20597939,0.06764212,131.05514466,191.20370935,15.558224880000001
2018-09-08 08:00:00,6440.08349988,11.69687507,0.29018222,217.81226917,112.77614724,57.01981066,0.20575221,0.0677059,129.95,192.3399954,15.68252996
2018-09-08 12:00:00,6425.3,11.6020995,0.29054559999999996,216.18090033,112.403326,56.40253203,0.205063,0.06698441000000001,128.38702235,195.03155,15.50920997
2018-09-08 16:00:00,6174.55674861,10.91163284,0.27487989,199.53387567,103.00000003,52.68958966,0.19384618,0.06421741,121.1,188.74245987,14.41883912
2018-09-08 20:00:00,6181.8813584,10.96,0.2773459,197.08316,104.02846374,53.22573633,0.19334189999999998,0.06388028,120.72622702,186.66362033,14.20946359
2018-09-09 00:00:00,6178.46501825,10.95860469,0.27117773,189.20626513,101.75717786,52.54436464,0.1913475,0.06350001,117.55884836,179.59361,13.85653168
2018-09-09 04:00:00,6190.86170174,11.03785222,0.27490039,190.07622131,103.4036,52.74424318,0.1928,0.0636,120.153,180.20353111,13.8569315
2018-09-09 08:00:00,6370.0,11.42101897,0.28270205,202.01083039,106.76592678,54.78633801,0.19572029,0.06570295,123.06727767,194.14993,14.53484942
2018-09-09 12:00:00,6369.34218326,11.45746068,0.28460644,201.231,107.1698835,55.31666101,0.19540139,0.06553228,123.8781817,193.99581412,14.83576
2018-09-09 16:00:00,6386.39503378,11.51826952,0.2833852,202.26059872,108.2,56.16,0.19624679,0.06646919,122.67983941,195.25509183,15.14934085
2018-09-09 20:00:00,6247.78526753,11.23721149,0.27556125,195.34689666,105.23635414,54.676386,0.19037457,0.06447826,119.99557242,193.52003547,14.45285843
2018-09-10 00:00:00,6320.7252,11.35,0.27748615,199.49786249,108.211767,55.89012699,0.19340158000000002,0.06508999,120.63957714,203.5110966,14.5676948
2018-09-10 04:00:00,6328.89999998,11.32039498,0.27520987,199.038334,108.834748,55.46937099,0.19468307,0.06392273,120.32264284,206.29851037,14.89963541
2018-09-10 08:00:00,6317.89176,11.244,0.2734067,196.6471,106.3,54.3,0.19285191000000002,0.06426721,119.27802052,202.9556139,14.54173527
2018-09-10 12:00:00,6292.37335103,11.12815697,0.27014196,194.73423059,105.41003246,54.21259614,0.19126009,0.0639317,119.71821409,202.33879,14.09383981
2018-09-10 16:00:00,6295.61814667,11.13539999,0.26701483,195.25,105.238623,53.620786,0.1884989,0.06320867,118.18458712,202.44687869,14.03762816
